backend,state_id,source_role,source_seed,grid_size,checkpoint,attempt,attempt_status,action_index,autocorrelation_ess,challenger_index,mcse,mean,observable,observable_type,split_rhat,standard_deviation
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6457.515120252684,229.0,0.0020307897109409835,0.033542879120025466,gap_371_vs_229,LEADER_CHALLENGER_GAP,1.001777279056159,0.16319155107365216
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,251.0,6412.626729213699,,0.0016108454529142491,0.049726780938804276,utility_action_251,TOP_ACTION_UTILITY,1.0007421939027696,0.12899469677711295
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6448.0891625500135,251.0,0.0023622507753391438,0.0064183719690848896,gap_371_vs_251,LEADER_CHALLENGER_GAP,1.001925761081905,0.18968872494175726
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,324.0,7582.386152835902,,0.0015286279021279818,0.05056696461711481,utility_action_324,TOP_ACTION_UTILITY,1.0004301175626336,0.13310817580412804
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6610.508063642898,324.0,0.0023888230204399306,0.0055781882907743555,gap_371_vs_324,LEADER_CHALLENGER_GAP,1.0010913146341063,0.19422332969706324
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,346.0,5529.246008789667,,0.0012251529969487512,0.02461527352441855,utility_action_346,TOP_ACTION_UTILITY,1.0008194861550446,0.09110102918134975
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6012.588254610214,346.0,0.002117307264040401,0.03152987938347062,gap_371_vs_346,LEADER_CHALLENGER_GAP,1.0030955627507687,0.1641778709885058
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,349.0,6535.339800408713,,0.0010359073219624595,0.021896723668078676,utility_action_349,TOP_ACTION_UTILITY,1.0020463013103742,0.08374424845015063
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,5880.746914437011,349.0,0.0021342751972365684,0.03424842923981049,gap_371_vs_349,LEADER_CHALLENGER_GAP,1.0027127919878738,0.16366908786924658
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6332.36169378974,,0.0017529271410023225,0.05614515290788917,utility_action_371,TOP_ACTION_UTILITY,1.0024659135486378,0.13949117157844823
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,372.0,5598.386759265581,,0.0018490807530112327,0.05270067188728338,utility_action_372,TOP_ACTION_UTILITY,1.0006272687134434,0.13835260063936952
ELLIPTICAL_SLICE_FULL,calibration_n24_r-2_late_q12,calibration,2026082401,24,late,2,NOT_SELECTED,371.0,6135.92138454696,372.0,0.002423768805481736,0.0034444810206057876,gap_371_vs_372,LEADER_CHALLENGER_GAP,1.002331805598292,0.18985895450603957
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,,720.4827947549599,,1.080612386295594,832.9192376570494,target_energy,TARGET_ENERGY,1.005248687498096,29.005592974136164
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,,697.0116857006948,,0.10471342129018404,102.43426115045887,full_factor_energy,FULL_FACTOR_ENERGY,1.0051045236182372,2.7645368236937182
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,659.0,2833.6694440857254,,0.005442329978813886,0.26080025153489583,utility_action_659,TOP_ACTION_UTILITY,1.0017524287254524,0.28970731686414863
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,2780.3382799065153,659.0,0.008493550341647407,0.16814085657406908,gap_900_vs_659,LEADER_CHALLENGER_GAP,1.002868744929892,0.4478556781328614
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,660.0,2675.8503093562445,,0.005713874152246085,0.25818164962201723,utility_action_660,TOP_ACTION_UTILITY,1.0028674609903556,0.2955708348150072
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,2862.4278241087586,660.0,0.008495826765074219,0.17075945848694768,gap_900_vs_660,LEADER_CHALLENGER_GAP,1.0020229396449634,0.4545408509908956
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,699.0,2971.411955386391,,0.0064919992723063286,0.42031821909601985,utility_action_699,TOP_ACTION_UTILITY,1.00085013624107,0.3538831592023958
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,2863.4012833306297,699.0,0.009261848347579664,0.008622889012945074,gap_900_vs_699,LEADER_CHALLENGER_GAP,1.0020120546400744,0.4956085308906776
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,700.0,3203.275265679513,,0.006156576002602096,0.41207974556330096,utility_action_700,TOP_ACTION_UTILITY,1.002333298924926,0.3484467156391689
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,3433.8291041396246,700.0,0.008327916490274579,0.016861362545663953,gap_900_vs_700,LEADER_CHALLENGER_GAP,1.0021394461878472,0.4880066051339952
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,859.0,2852.7940465388997,,0.005426863023298619,0.2590442074579853,utility_action_859,TOP_ACTION_UTILITY,1.0045038032082574,0.2898571846682655
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,3004.3238156456364,859.0,0.008140539559751489,0.16989690065097962,gap_900_vs_859,LEADER_CHALLENGER_GAP,1.0032845844125236,0.4461969130872461
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,860.0,3164.0601745735908,,0.005227336813453215,0.25552415373581183,utility_action_860,TOP_ACTION_UTILITY,1.0020490136351823,0.2940375877052828
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,3843.4768115133,860.0,0.006877438552969666,0.17341695437315308,gap_900_vs_860,LEADER_CHALLENGER_GAP,1.0030448398794443,0.42637217158161467
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,899.0,2861.845761445771,,0.006582068878567085,0.42288797363046887,utility_action_899,TOP_ACTION_UTILITY,1.0042264603270927,0.35211581752709403
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,2961.849305476229,899.0,0.008601881849743179,0.006053134478496043,gap_900_vs_899,LEADER_CHALLENGER_GAP,1.0049744384876185,0.4681391392674782
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,3055.6877386653487,,0.006210497475818478,0.4289411081089649,utility_action_900,TOP_ACTION_UTILITY,1.0025266320729056,0.34330559025876206
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,939.0,3268.076819642802,,0.004909939377107379,0.2576110095155406,utility_action_939,TOP_ACTION_UTILITY,1.0011747804765918,0.2806869737743252
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_early_q4,calibration,2026082401,40,early,2,NOT_SELECTED,900.0,3129.8799947744824,939.0,0.007762391874664699,0.17133009859342432,gap_900_vs_939,LEADER_CHALLENGER_GAP,1.002383478493425,0.43426957820628814
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,,821.0584062762812,,1.0072108433275784,831.9098203320614,target_energy,TARGET_ENERGY,1.0104970814047731,28.86073708872965
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,,834.0939760640297,,0.09509500432239323,102.18742336316922,full_factor_energy,FULL_FACTOR_ENERGY,1.0101143085629796,2.74640888136355
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2601.0461997858165,,0.002843287260204088,0.06292420044374969,utility_action_659,TOP_ACTION_UTILITY,1.0034399054197285,0.14500893810059606
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,660.0,2911.9453897893904,,0.0024845945579805386,0.05383389397547081,utility_action_660,TOP_ACTION_UTILITY,1.0028974203991652,0.1340747953270516
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2693.505032881489,660.0,0.003727189235439718,0.00909030646827888,gap_659_vs_660,LEADER_CHALLENGER_GAP,1.0038544151834519,0.19343735218516203
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,739.0,2824.9065815101517,,0.002530560076619432,0.05413482205078132,utility_action_739,TOP_ACTION_UTILITY,1.0022672408159183,0.13449888911887373
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2792.5106257144225,739.0,0.003808259828878851,0.00878937839296837,gap_659_vs_739,LEADER_CHALLENGER_GAP,1.0033762264619412,0.201244485561821
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,740.0,2789.3886287856985,,0.0026681091443855765,0.05829034407959736,utility_action_740,TOP_ACTION_UTILITY,1.00187599814895,0.14091528533275036
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2544.5965922593145,740.0,0.004048113016584906,0.00463385636415234,gap_659_vs_740,LEADER_CHALLENGER_GAP,1.002510850527692,0.20420299119110974
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,859.0,2543.234582951559,,0.002901041114260021,0.061193201044204365,utility_action_859,TOP_ACTION_UTILITY,1.0036279138155135,0.1463009324183199
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2574.05059217276,859.0,0.004080862119803231,0.001730999399545329,gap_659_vs_859,LEADER_CHALLENGER_GAP,1.0026877236587552,0.20704295658879054
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,860.0,2834.38377576484,,0.0026378454446250744,0.059405426619768054,utility_action_860,TOP_ACTION_UTILITY,1.0015970600463895,0.1404360716582163
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2655.0830821796335,860.0,0.00387000422944967,0.0035187738239816366,gap_659_vs_860,LEADER_CHALLENGER_GAP,1.0022595002700536,0.19941163639613738
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,939.0,3065.417622949637,,0.002487004560628887,0.0563758324981411,utility_action_939,TOP_ACTION_UTILITY,1.0026421180846323,0.13769602605471343
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2610.801042810276,939.0,0.003961576311361587,0.006548367945608597,gap_659_vs_939,LEADER_CHALLENGER_GAP,1.0028254478811371,0.20242069649145664
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,940.0,2727.9267906166206,,0.002676355537268994,0.05516242844644872,utility_action_940,TOP_ACTION_UTILITY,1.0040111991598561,0.13978486834428985
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_middle_q8,calibration,2026082401,40,middle,2,NOT_SELECTED,659.0,2672.0363709663325,940.0,0.0039321377801454765,0.007761771997300972,gap_659_vs_940,LEADER_CHALLENGER_GAP,1.0048084223475542,0.2032590584848665
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,,842.0733844520277,,0.9945314920430451,831.0552811438347,target_energy,TARGET_ENERGY,1.0064678626798484,28.85981282503192
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,,820.9934870809099,,0.09512400039339632,101.89524402679821,full_factor_energy,FULL_FACTOR_ENERGY,1.0050615767197075,2.725586452949566
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,660.0,2398.4740880665004,,0.002904152249066323,0.05738783908181363,utility_action_660,TOP_ACTION_UTILITY,1.002776678558861,0.142228587110828
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,2292.7199083163555,660.0,0.004280254310337049,0.004923310012486768,gap_740_vs_660,LEADER_CHALLENGER_GAP,1.0044956394233666,0.20494865584016633
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,698.0,2395.8541905715074,,0.0020605420829255964,0.02949992454343279,utility_action_698,TOP_ACTION_UTILITY,1.0024275784134076,0.10085830855181897
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,2098.071885257219,698.0,0.00384878990910377,0.0328112245508676,gap_740_vs_698,LEADER_CHALLENGER_GAP,1.0030317924256082,0.17629272358006218
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,701.0,1776.1115275327438,,0.002087543532237822,0.023362499132953643,utility_action_701,TOP_ACTION_UTILITY,1.0065526116404495,0.08797730562550063
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,1848.8474812415564,701.0,0.003953650032754944,0.038948649961346754,gap_740_vs_701,LEADER_CHALLENGER_GAP,1.0063356501107512,0.16999993956858017
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,739.0,2951.9069910887074,,0.0024185062926131975,0.052684895508619954,utility_action_739,TOP_ACTION_UTILITY,1.0022949648308739,0.13140096555219682
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,2241.352207134805,739.0,0.003999217380504538,0.009626253585680446,gap_740_vs_739,LEADER_CHALLENGER_GAP,1.002410608185093,0.18933463412567186
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,1951.9909277508739,,0.003308748686352319,0.0623111490943004,utility_action_740,TOP_ACTION_UTILITY,1.0035477775396946,0.1461849553128237
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,901.0,2124.6732688845345,,0.0019120525624271353,0.024673059242976164,utility_action_901,TOP_ACTION_UTILITY,1.004078703074563,0.088134491642974
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,2163.1291240172777,901.0,0.0036700106184103343,0.03763808985132423,gap_740_vs_901,LEADER_CHALLENGER_GAP,1.003718531711247,0.17069018264424646
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,939.0,2210.178634604606,,0.003037101601691087,0.05884027519113929,utility_action_939,TOP_ACTION_UTILITY,1.0059809000212354,0.142781851403793
ELLIPTICAL_SLICE_FULL,calibration_n40_r-2_late_q12,calibration,2026082401,40,late,2,NOT_SELECTED,740.0,2212.0960800737575,939.0,0.004308350792367244,0.003470873903161106,gap_740_vs_939,LEADER_CHALLENGER_GAP,1.007922657026867,0.20263434179879558
